CSI_DATA,AP,10:B4:1D:CC:60:E0,-21,11,0,0,0,0,0,0,0,0,0,-93,0,6,2,3140879,0,374,0,0,2.8699,128,[0 0 0 0 0 0 0 0 0 0 0 0 18 -4 17 -3 17 -4 17 -4 16 -4 16 -4 16 -4 15 -4 15 -4 15 -4 14 -4 14 -4 14 -4 13 -5 13 -5 13 -5 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -7 11 -6 0 0 12 -6 11 -7 11 -6 12 -6 12 -6 12 -6 11 -6 11 -5 11 -5 11 -4 11 -4 11 -4 10 -3 10 -3 10 -3 10 -3 9 -2 9 -2 9 -2 9 -2 9 -1 8 -1 8 -1 8 0 8 1 7 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:B4:1D:CC:60:E0,-21,11,0,0,0,0,0,0,0,0,0,-93,0,6,2,3207469,0,374,0,0,2.94317,128,[0 0 0 0 0 0 0 0 0 0 0 0 11 13 11 13 11 13 11 13 11 12 10 12 10 11 10 11 10 11 10 10 10 10 10 10 10 9 10 9 10 9 10 8 10 8 10 8 10 7 10 7 10 7 10 7 11 7 11 7 11 7 11 7 0 0 11 7 11 7 10 7 10 7 10 7 10 7 10 7 9 8 9 7 9 8 8 7 8 7 8 7 7 7 7 7 7 7 6 7 6 7 5 7 5 7 5 7 4 7 4 7 3 7 3 7 2 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:B4:1D:CC:60:E0,-21,11,0,0,0,0,0,0,0,0,0,-93,0,6,2,3275995,0,66,0,0,3.0243,128,[0 0 0 0 0 0 0 0 0 0 0 0 1 -19 1 -18 1 -18 1 -18 1 -17 1 -17 1 -16 0 -16 0 -16 0 -15 0 -15 0 -15 -1 -15 -1 -15 -1 -15 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 0 0 -3 -14 -3 -14 -2 -13 -2 -14 -2 -13 -2 -14 -2 -13 -1 -13 -1 -13 -1 -13 -1 -12 0 -12 0 -12 0 -11 0 -11 1 -11 1 -10 1 -10 1 -10 1 -10 2 -9 2 -9 2 -9 2 -8 3 -8 3 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:B4:1D:CC:60:E0,-21,11,0,0,0,0,0,0,0,0,0,-92,0,6,2,3768711,0,66,0,0,3.47819,128,[0 0 0 0 0 0 0 0 0 0 0 0 -5 -19 -5 -18 -5 -18 -5 -17 -5 -17 -5 -16 -5 -16 -5 -16 -5 -16 -5 -15 -5 -15 -6 -15 -6 -14 -6 -14 -6 -13 -6 -13 -6 -13 -7 -13 -7 -13 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 0 0 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -6 -12 -6 -12 -6 -12 -6 -12 -5 -12 -5 -12 -5 -11 -4 -11 -4 -11 -4 -11 -3 -11 -3 -10 -3 -10 -2 -10 -2 -10 -2 -10 -1 -9 -1 -9 -1 -9 0 -9 0 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:B4:1D:CC:60:E0,-21,11,0,0,0,0,0,0,0,0,0,-92,0,6,2,3769208,0,66,0,0,3.51274,128,[0 0 0 0 0 0 0 0 0 0 0 0 7 16 7 16 7 16 7 15 7 15 7 14 7 14 7 14 7 13 7 13 7 13 7 12 7 12 7 12 7 11 7 11 8 11 8 10 7 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 0 0 8 10 8 10 8 10 8 10 7 10 7 10 7 10 6 10 6 10 6 10 5 10 5 10 4 10 4 9 4 9 4 9 3 9 3 9 3 8 2 9 2 8 2 8 1 8 1 8 0 7 0 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:B4:1D:CC:60:E0,-21,11,0,0,0,0,0,0,0,0,0,-92,0,6,2,4654954,0,66,0,0,4.36443,128,[0 0 0 0 0 0 0 0 0 0 0 0 10 15 9 15 9 15 9 14 9 14 9 13 9 13 9 13 9 13 9 12 9 12 9 11 9 11 9 11 9 10 9 10 9 10 9 10 9 9 9 9 9 9 9 9 10 9 10 9 10 9 10 9 0 0 9 9 10 9 9 9 9 9 9 9 8 10 8 10 8 9 7 10 7 9 7 9 6 9 6 9 6 9 5 9 5 9 5 9 4 8 4 8 3 8 3 8 3 8 2 8 2 8 1 8 1 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:B4:1D:CC:60:E0,-21,11,0,0,0,0,0,0,0,0,0,-92,0,6,2,4681311,0,37,0,0,4.47246,128,[0 0 0 0 0 0 0 0 0 0 0 0 4 17 4 17 4 17 5 16 4 16 4 16 4 15 4 15 5 14 4 14 5 14 5 13 5 13 5 13 5 13 6 12 6 12 6 12 6 12 6 11 6 11 6 11 6 11 7 11 7 11 7 11 0 0 7 11 7 11 7 11 6 11 6 11 6 11 5 11 5 11 5 11 5 11 4 11 4 10 4 10 3 10 3 9 3 9 2 9 2 9 2 9 1 9 1 8 1 8 0 8 0 8 0 7 -1 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:B4:1D:CC:60:E0,-21,11,0,0,0,0,0,0,0,0,0,-92,0,6,2,4682749,0,37,0,0,4.50674,128,[0 0 0 0 0 0 0 0 0 0 0 0 10 -16 10 -15 10 -15 9 -15 9 -15 9 -14 8 -14 8 -14 8 -14 8 -14 7 -14 7 -14 6 -14 6 -13 6 -13 5 -13 5 -13 5 -13 5 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -14 4 -13 0 0 4 -13 4 -13 4 -13 4 -13 4 -13 5 -13 5 -12 5 -12 5 -12 5 -12 5 -11 5 -11 5 -10 5 -10 5 -10 5 -9 5 -9 5 -8 6 -8 6 -8 6 -7 6 -7 6 -7 6 -6 6 -6 6 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:B4:1D:CC:60:E0,-27,11,1,7,1,1,1,0,0,0,1,-92,0,6,2,4682948,0,68,0,0,4.54584,384,[0 0 0 0 0 0 0 0 0 0 0 0 -11 -4 -11 -3 -11 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -8 0 -9 0 0 0 -9 0 -8 0 -8 0 -9 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -7 -1 -7 -1 -7 -2 -7 -2 -7 -2 -6 -2 -6 -2 -6 -2 -6 -3 -5 -3 -5 -3 -5 -3 -5 -3 -5 -3 -4 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,10:B4:1D:CC:60:E0,-27,11,1,7,1,1,1,0,0,0,1,-92,0,6,2,4754245,0,68,0,0,4.58585,384,[0 0 0 0 0 0 0 0 0 0 0 0 -9 6 -9 6 -9 6 -9 6 -8 6 -8 6 -8 6 -8 6 -8 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -5 6 -5 6 -5 6 -5 6 0 0 -6 6 -6 6 -6 6 -5 5 -6 6 -6 6 -6 5 -6 5 -6 5 -6 4 -6 4 -6 4 -6 4 -6 4 -6 3 -6 3 -6 3 -5 3 -5 2 -5 2 -5 2 -5 2 -5 2 -5 1 -5 1 -5 1 0 0 0 0 0 0 0 0 0 0 ]
